Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
World,WLD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.49935747999087976,0.47160908122334955,0.42770367912393864,0.4758825183779069,0.49273541217809996,0.47475641541407604,0.3456810031669031,0.4021235728625442,0.41998578866791864,0.44351989646559953,0.5000968146828991,0.6281978671376753,0.5911562952895892,0.4689723887541677,0.5031431969744518,0.36092004477148343,0.5624739119501078,0.8406635027782873,0.8951635010783232,1.0298220340958648,1.0506206955289463,0.735622381931588,0.7331476481599326,0.9000854925984981,0.9973550295865894,1.1654377760883121,1.3056321344615935,1.6621060423181555,2.4773732396560932,3.6454550785810635,4.599825576513873,2.6542144158706344,2.1339340804810467,1.8541235714588593,2.2185040515271153,3.253266152516158,4.2132117866068075,5.276789997882757,3.722380746427213,2.42655267260537,2.7044412763282324,3.155540858478666,2.653353575899555,2.651025884863727,2.413370318045564,3.6183976531899593,3.530522844147677,2.722301260829475,1.2326119822718427,2.1606957100911623,1.3444936028192846,2.5395275552455603,1.8727862380478508,0.8910735698524743,1.3048970987330994
World,WLD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,,,,,,,,,,,12357585832.741661,14020855075.980125,14768702552.929636,20097490761.384842,24129828712.275696,25843473882.758354,20577011011.39953,27094427076.54449,33742874310.553844,41951228839.75614,53413886835.97192,69598655387.66817,64847077910.456116,53073373424.56409,59791128735.99372,44960850724.53084,81768788974.08958,139519097546.10266,165895489459.0468,200156890860.69604,239420989326.59363,174941743970.8902,186254109231.17307,233719685125.69516,278764483964.91205,361954250962.74414,417892664565.98096,534152604529.886,795597003323.6265,1203676231372.215,1569450275344.4744,895740752043.5444,751724920043.1873,736863608787.1688,1009268168650.1085,1554656995349.5916,2191624795637.0083,3114606227900.8525,2438666406949.495,1516897946538.816,1843449081122.0945,2388393016431.5933,2070356643487.2346,2167081303000.1487,1966466726864.9543,2793817832647.5444,2752301059794.592,2260201972680.0205,1104118744089.1536,1943826686622.268,1190566113317.969,2523209594928.076,1946551378386.3357,987582824839.3031,1533617782919.9663
World,WLD,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,25.957944828791533,26.56161515120613,28.73252991475094,29.2400638805641,30.522248869504285,31.53447301705317,32.51073611145393,32.94966857458593,32.84488238640433,32.933025662738316,33.913234071896255,34.02473595590435,34.06557330777604,34.27557109121705,32.81030581656803,31.02625653931788,30.685421839019572,30.231401620529066,29.187643970204284,28.373807214522664,27.647740487427022,27.763996859726465,27.00055170017686,26.116451706726476,25.16370944117096,24.297686627433183,23.654446398402836,24.091757578159196,23.87932383958488,23.75020706033996,24.05368165147375,24.472680619583322,23.94348556322078,23.80053257006734,23.9373859337482,23.778795738792223,23.467951919712288,23.131555490581256,10.368038753762672,9.940727904337212,15.118022415908198,19.273089294381005,19.702554603352812
World,WLD,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,30.026254098151917,29.056936088189232,28.81120030979224,28.247108255667158,26.004504818308384,25.530701403105475,26.541944012954918,26.468895551093464,25.64930427202109,24.61798147119787,23.335706575766313,23.131685152825504,23.407443775321756,23.549020599230758,23.14923668958624,22.141583938120995,21.890486647038344,21.21822399549063,21.376724634046003,21.30603762788592,20.93306682909212,21.386761056392206,21.836554951618034,21.910128168394877,21.66805145932281,21.695948961329886,22.50327981753893,19.53225911996121,20.853236449227047,20.35325528977924,19.78124022667706,18.69091299098694,18.2467890097538,17.312928178238973,16.331439510861685,16.77769496564436,16.871542531316766,16.51876419285374,16.490681890919774,19.022440555395274,20.452947292737345,17.193409107524268,16.818652625536615
World,WLD,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,2786936534829.074,2849381968099.913,2686089469774.5586,2574565618104.6274,2715677408195.496,2714388443497.273,2978622558761.8267,3509646467328.9463,4043414221283.443,4440448546145.197,5197620056712.115,5297369391213.967,5656126303452.889,5595604551290.613,6160843771061.83,7404437032064.844,7870184996429.623,8122326878676.0205,8079956513550.453,8463922693532.127,9483477035329.158,9084822739804.512,9377403410604.908,11013010445523.705,13570256370473.594,15671763039808.85,18370376026729.23,21845611301583.73,24301481577479.17,19266483830121.21,22638808382172.312,26584849467351.504,26816635795446.92,27646118402180.586,28222169517770.566,25206497949626.5,24899379684985.69,27638438830642.613,30431479040697.492,30163541211277.04,26900427042406.87,33666760422919.4,37570676586615.61,38182808498353.63,39943494342736.086
World,WLD,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,2799998.88112044,1399999.44056022,2799998.88112044,2799998.88112044,2799998.88112044,68840882.25279687,72439776.72514947,93672926.99790563,2794787769.176358,3200194146.5290565,3547765857.682622,4143925270.358595,4892143914.953453,5884249672.065825,6106489536.691803,6873143797.720659,8241372392.040661,8842567258.791773,10161310991.098896,10342294419.947332,8267143622.532136,8824069778.630634,8905514997.215181,9694745388.060371,11904440896.085154,15697460650.993399,18769348779.268353,20972399645.908337,26740752136.4272,28076008495.45949,32581907708.19118,34081805534.50907,41294670921.411835,46883341562.53097,57244396186.62021,59209746240.30318,63498581249.79815,72109114108.62724,82221348366.1297,81326121564.05206,88348610058.55093,98599750851.63583,137845283011.24185,162153162489.66537,175513773548.46594,208536747217.0644,228739658345.6001,219573128517.16272,243271369510.22504,276564319745.9898,281594369775.2647,301455822511.0672,318134183872.332,334020116491.7641,336557970473.20166,369028628570.7391,402486807951.5551,419446455287.1691,409416857044.04694,500734984138.7752,503797070201.10333,515102180466.4535,573730122435.2352
World,WLD,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,206750358841.8281,239992742689.60837,289639986075.341,346159372410.24915,410936894407.36694,422176350643.71387,419138390909.4125,410524776232.8294,419812278494.0053,437317724408.06805,514520300821.9127,604623827521.0267,668580368458.3788,725347704279.2228,877239598192.3337,919625746508.295,1031066637749.7994,1036266058791.0513,1123147080669.9883,1285350794166.542,1377683602188.8928,1477084728126.243,1501957079252.5728,1592872002396.0002,1706399524111.341,1705964069998.2446,1823187089761.9128,2017150430414.1758,2454684492369.7554,2714873623452.2266,3060491395607.9565,3659544151539.1396,4125332744283.9097,3699361385340.4453,4052154616814.5386,4573535068104.828,4719606465674.082,5047330170301.534,5364645083315.306,5114614404415.146,5198740159236.453,5660296790341.156,6204885515268.711,6396648107360.4795,5343800672097.989,6418669416464.843,7430210007369.095,8065742173228.405,8836947346547.713
World,WLD,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,1840085966601.373,1780034940531.5793,1870907203203.7107,1871314182525.411,2021920909326.5073,2406645982541.212,2757705275442.5903,2986389339529.141,3448730389639.6025,3506488105329.6685,3742852231508.7666,3671869505363.488,4162282775592.8145,5043783641666.277,5351572801208.936,5442189521444.921,5350493012772.137,5534504467167.42,6239758054014.456,5965485508466.676,6187966232596.8,7374500492628.809,8991240064684.41,10265182111087.639,11865907504572.727,13718052608088.965,15779550540830.281,12232301005274.783,14895981330882.414,17881107128573.26,18125204833700.87,18522777926738.676,18567974010212.168,16165211837302.56,15659143499522.555,17376096886070.707,19071999533080.94,18561472155319.88,17214485030475.936,21904536014627.637,24364586171439.86,23120526499592.004,23639841234192.42
World,WLD,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,3.609599060898576,4.018793800744309,4.001197776125885,4.381533247754047,6.335583183576506,6.113964545525156,6.054322555737865,5.882719920181018,5.9891429060782535,6.455649968204384,7.747011674706093,7.187876636821424,5.685701393439327,6.345057288280845,6.379079013514316,6.558670920537651,6.677182213116629,9.422204328580646,9.909280511231191,9.59012217529634,9.826496497993544,10.33009416618255,10.89858454233985,11.47812191130562,12.472456937631204,13.144115910854872,12.280715806167798,12.589081467908764,12.180613600850233,12.397404509276212,12.32754844512654,12.049243362456762,11.803982144697683,11.746459238623505,11.693836912050825,11.357555282725757,11.19315033067774,10.851155915378326,13.529691822834286,13.156129694907973,11.417519886716624,11.328077278263448,11.298289907280866
World,WLD,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,2024374609070.7654,2434866437168.482,2423738336883.385,2258774386681.819,2190217127674.838,2290167768186.465,2308400532551.9976,2536910567500.226,3011673067255.9336,3426321679544.4243,3711807753609.016,4326743152645.4546,4427403824316.71,4776332602084.7,4711021923912.871,5287491429165.685,6330563536183.254,6730962684383.487,6920296100353.181,6852749719412.721,7126748589777.839,7946183051336.596,7671162729780.509,8010612299983.267,9391567808804.574,11445842720147.387,12980255121817.223,14926334911909.453,17378040466664.184,19905030658871.242,15934039377702.578,18949011363844.168,22454599861833.68,22844785768687.02,23570099564490.984,23932615543015.797,21279830019122.664,20857932643490.84,23036299893692.4,25276770546491.402,24958401617119.625,22558133408324.168,28322778315955.17,31794572744273.24,31186716320664.4,32479431332061.414
World,WLD,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945721856412.2982,999468617241.9097,1067638568029.7778,1215396496093.6565,1399014622347.835,1286588253859.3848,1282431284053.761,1521255601900.9595,1992575164734.784,2606381430253.0303,3336658895082.2363,4327767174873.97,4260561586493.3203,3229927836086.573,3576981614385.369,4010764413302.7207,3856894262531.226,3958047852272.8594,4165395183736.709,3813003237130.7163,3924324637183.4087,4466481127595.196,5002550922540.515,5051972175247.754,4213863961124.0234,5185438999112.857,5604958851939.346,6828091333794.487,7269712514094.356
World,WLD,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,39.96551154575379,39.780444774355374,38.0412259948488,37.502376719713446,35.37536027648923,34.83845504900011,32.51909758615172,32.38137739961874,32.81076619611584,32.80837133808406,31.499770764711858,32.225332693957746,33.40362808000077,31.660046127526584,31.680438529886374,35.116960146699874,36.32293142491961,30.440001618149964,30.66785481602723,31.545925606295025,32.008229671476606,30.300094493584375,30.160127754773292,29.838503950367027,29.66929967375661,29.628892647708366,30.39647188245371,32.29588375551139,31.531352543813348,31.859210352792967,32.083249887371196,32.00242556343057,32.96688578926558,33.81666031461205,34.322194192021016,33.99799628697992,34.24616527481859,35.1109674593833,41.93291757585804,40.930420292409906,37.19677369516951,36.67795913774744,36.4101438724974
World,WLD,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9191910171530715,3.069315763035919,3.1504221489832185,3.450353432270953,3.928111325593495,4.877475427095675,5.327880901823062,5.771685700940856,5.809409582271823,6.4132527834431965,6.411320002636735,7.1369766168388695,7.491362549506595,7.573788962298185,8.063135251577442,8.72532614117433,8.550261565112399,8.799404394349661,8.974078328268575,9.097033557550215,9.573111283454395,9.772443582779989,10.189114468030091,10.265640546870253,10.855567641461215,11.712254072712424,15.31368861640158,15.402033131700012,14.230542007690422,14.386385192609975,14.859150227468946
World,WLD,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135416720614.91151,177867064625.20868,210611533621.24545,255294613039.327,308429491254.9689,300141964182.3072,322723813205.0872,374536884722.39777,390739609301.45215,435991193938.9211,487222266637.8288,474162243389.16974,502341288354.2849,556759008533.0865,645800594391.0863,718392560593.0842,785475621345.7356,948865808306.592,1012435795513.5729,1134964055261.2627,1263239610725.3354
World,WLD,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Net errors and omissions (BoP, current US$)",BN.KAC.EOMS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"PPP conversion factor, GDP (LCU per international $)",PA.NUS.PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Net secondary income (Net current transfers from abroad) (constant LCU),NY.TRF.NCTR.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Net secondary income (Net current transfers from abroad) (current US$),NY.TRF.NCTR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Net primary income (Net income from abroad) (constant LCU),NY.GSR.NFCY.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Net primary income (Net income from abroad) (current US$),NY.GSR.NFCY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,,,,,,22.942151977598193,23.69639475495283,23.209160259520793,24.443487728216294,24.19823642148236,23.622189794888133,24.404961926355874,25.330090941968358,24.918386775195774,24.123432048389336,23.347299173465103,23.794021590343565,23.88059826589219,24.56394367981008,24.6338910414813,25.30163022863917,25.776017581625094,25.469258849984897,24.98255939325774,25.496808644759444,24.979575995490862,24.732400244096098,25.127402801872776,26.332509405503966,26.831912474889684,27.977013796914807,27.958661463138387,27.135197528017834,25.011083752889242,26.278211067926968,26.55567962625505,26.63376291254248,26.329946523489678,26.69475211641471,26.252403311710832,25.735373246326013,26.33313666602792,26.499875836759063,26.420692678953404,25.731118637185258,27.09241953843217,27.12589290941461,26.209832800177733,26.204307297779973
World,WLD,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,,,,,,,,,,,,,,,,22.461125066051345,23.3017237784412,23.347101747099302,23.626648205636307,23.90503190356037,23.255156165894807,23.039167957270944,21.77335643078956,21.176786229903712,22.454922152402684,21.9383429135356,21.289204793581856,21.698145963166535,22.559137249297148,22.667477350739222,21.939601621945535,21.323572821482564,20.858896953523082,20.69755446640875,21.667827944537294,22.41294454894019,24.323258933444194,24.46570568039383,24.187530231456186,23.853184154932276,24.202695577622375,23.34579949965604,22.82320256527711,22.829823258293615,23.721445067342046,24.26924798802773,25.32216757869647,25.532499630518053,25.118321033979743,23.170497367585266,24.846859644451147,25.697777569016466,26.05584324715372,26.021439619979994,26.455632141649936,26.33301950089398,25.981772306803443,26.64177209630257,27.044683427531805,26.95554105235683,26.58386028315894,28.00359225605094,27.949601865959508,26.725123267258063,26.582336820941155
World,WLD,Gross savings (current LCU),NY.GNS.ICTR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Gross savings (current US$),NY.GNS.ICTR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11751.082842589236,11781.074083835125,11901.622123411007,11963.032113025947,12194.87728580495,12450.846394914184,12709.708271772466,12991.952573800067,13195.392736421047,13470.458261109656,13826.590194523991,13894.998728783143,14000.59626625297,14215.692558157982,14641.675391059642,15050.82916466369,15549.031906219463,15921.293388040105,15896.550471183604,15356.101409424393,15887.141129421414,16228.977742977379,16365.199379165968,16513.596974709908,16731.645564165683,16833.667813257693,17145.660435495913,17558.46368979228,17897.130165415318,18097.519210064846,17154.31453333669,18209.31152517805,18721.572244301387,19054.9618523035,
World,WLD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5575.363823808967,5762.249146889269,5924.368301005541,6093.651069293275,6319.795421475547,6566.239444280125,6853.1402302541055,7153.704686326613,7283.842871812996,7535.477886897577,7994.449492896003,8275.840847705213,8551.876978921868,8921.82421847263,9528.45867482144,10135.622370435382,10978.947356382141,11754.86906482085,12280.429114420516,12235.447372984832,12888.597058950258,13567.39144843251,14121.59231582851,14639.220967880363,15066.065552736261,15218.570366163605,15669.546984103272,16375.955710080412,17215.29993461063,18057.10588178887,17807.816280162162,19736.170806663406,21773.56616513539,23036.196352943352,24239.165015222963
World,WLD,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.025845149654444,2.3079976840352714,1.6778394977687583,1.9752542016622954,2.6740948081975375,0.30837423112018314,0.37446188756405263,1.0914050152849057,2.555438465299929,2.182884468739246,2.652631729405087,1.5380081609775118,-1.0452106549210214,-3.5991663622316707,2.897912910398844,1.4452299689970545,0.7119403597084357,0.5319912132625575,1.223182747638461,0.715896182250944,0.7399455773101664,1.9346833545522202,1.4730103038359061,0.9481814102596928,-5.361085613717151,6.018813319484238,2.4429820864245073,1.0845073682664008,
World,WLD,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011.270156060173,8173.566083942433,8362.211799862916,8502.516292328097,8670.462602639329,8902.318992943216,8929.77145068957,8963.210041418977,9061.034965341545,9292.58413820016,9495.430514097457,9747.30931675802,9897.223729525478,9793.776892563106,9441.282569053958,9714.882715529808,9855.28511198756,9925.448864264135,9978.251380098889,10100.303629496255,10172.61131757557,10247.883105116925,10446.147193745592,10600.02001826333,10700.527437560311,10126.86300051341,10736.379979634232,10998.667819267164,11117.949182178261,
World,WLD,GNI per capita (current LCU),NY.GNP.PCAP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,491.8922075829688,517.7285882507031,554.5764351117656,595.5514865234078,636.4021704610113,662.9980669856374,709.8407681917796,762.8833357983303,806.2475254242715,869.7521909656712,982.9043848271926,1189.1157374390486,1396.4550865334425,1569.518951273735,1653.639599467909,1750.4038305856277,1965.9077640819773,2323.2151303827964,2660.1735642190156,2761.3732756305276,2620.7454767726485,2480.420162733225,2533.1486887496194,2612.5146444950947,2872.609285926464,3344.427480609387,3948.2931785814226,4101.355591802571,4253.269799528351,4359.380214702574,4664.6819899304555,4747.309984635945,4946.731448065866,5252.364770984011,5510.172745180588,5565.314262216272,5322.602508497179,5321.256373638734,5501.46107710855,5475.940556135849,5429.783824633563,5826.0139097825,6639.6400798542745,7355.426255860098,7835.047320746798,8343.62947613214,8932.94770091639,8968.22222586705,9404.152082225344,9888.74992969775,10468.977515187478,10838.364841552228,10945.123877762759,10591.49413564136,10335.1044245316,10409.258263896849,11106.96289101254,11538.10131408204,11100.75568752738,12194.13665228513,12984.738510455587,13326.702099959006,13442.500283716598
World,WLD,"GNI, PPP (constant 2021 international $)",NY.GNP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62271887644829.35,63482273274315.195,65186659766410.234,66571625344903.24,68911461065810.92,71424349035744.78,74003733288125.25,76762517305419.72,79093712722322.34,81878891915706.4,85197856107558.92,86775835889977.2,88589576494940.75,91119041643773.55,95065028020100.36,98971867120710.8,103556195256413.58,107380994474005.28,108581603248609.53,106211843872617.02,111230114943755.38,115016713293595.08,117451877026314.92,119986017632283.11,123045659732722.16,125270726419215.6,129087619682411.55,133699332809558.28,137758394086818.05,140762660434597.47,134742825045526.66,144227122416286.16,149576847979178.1,153660316230915.53,
World,WLD,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,,,,,,,2000000.0,2000000.0,4000000.0,8000000.0,1400867148.2919,4050961448.0185995,4800562874.3266,6431468298.516301,7455824099.0909,11909587556.213999,12970302510.514801,17453546980.289295,22824558509.990494,26276982305.685207,30202796631.959793,33430243830.829403,34304662893.938297,33888297656.043617,32793785278.422,32769812413.836697,38807313396.92449,45089799119.313805,50008094504.4392,54612782883.50192,65248227353.55365,70500349683.04738,77573374929.38925,80933158921.8768,85168670570.36337,95356870901.13289,97522594851.0128,97092856129.50818,100210166682.99004,111049388528.1389,113651604814.31451,122258584983.88861,136713583479.68945,150925349307.2736,172665734153.99274,189495106777.78708,216104254212.9054,260152709465.68884,316785652151.2453,305898567950.3664,313366791482.7511,353841559792.1756,359340543202.7327,392165729803.1347,406477692690.71014,379891151139.0729,383463874280.5623,413136967880.7021,445077974340.09674,453374492194.5913,434669960319.5968,473513834788.8019,498584392560.10455,533924284475.926,548628571225.7875
World,WLD,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297221630443.8531,347640335029.1345,386886877919.6416,438860516761.8174,458250507181.77386,532801831068.0555,609365869492.1921,572729586399.4305,587717183083.2322,663453534783.9895,651416714375.4834,718609254763.2388,771261003778.0806,729833139366.8838,747894951097.6155,853780591002.2595,873071274328.1948,891115184661.2124,912981950273.0951,992957753390.6084,1031486384939.164,1192069692264.7402,1265634522812.3496
World,WLD,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.5558903397050458,0.47599193297629305,0.4989762267754949,0.6457137926749267,0.47428435986852696,0.5591377597835738,0.4978246670351975,0.44083318859827963,0.48999302001766476,0.6793804224623408,0.5430687789995301,0.4775297717042725,0.34213823268297994,0.38373658485797313,0.46400010004865283,0.42370337253166307,0.6635816260767945,0.909524291280275,1.0331638940873333,1.2470731525832999,1.2279939902373176,0.9207544503422586,0.9055167423839869,0.9619728364093401,1.1192350401872,1.2765377072427517,1.367615869800218,1.6260341455908989,2.447524167535533,3.6488763690632133,4.0240833644309975,2.3974475351690083,1.8483254331727417,1.8023563578323887,2.678596437375129,2.9192517021501687,4.106074368483617,5.385973611162398,3.9834342683294905,2.425838742127795,2.5872807498358155,2.9304287027508105,2.3152599031952343,2.4770326569123076,2.230000882208535,2.8584785335882437,2.8445781949498263,2.5304343672434295,1.0105955646414686,1.731936064421427,1.1306630891551248,2.5394988800028044,2.1191888209462784,0.9852888419285781,1.5096563312938662
